gvkey,year,ind2d,markup,theta_c,cost_share
011062,1997.0,33,1.9958248502324627,0.8281637062660824,0.41494808834032826
011062,1998.0,33,2.256041245277313,0.9437085878759661,0.4183028966564684
011064,1983.0,33,1.9297726240303659,0.8599371976925989,0.4456158134820071
011064,1984.0,33,2.2114364153644077,0.9429860933539409,0.4264133876074174
011064,1985.0,33,1.7825915133235148,0.9330063703977214,0.5233988625123641
011064,1986.0,33,1.5908731605430997,0.9238221809792098,0.5807013430686272
011064,1987.0,33,1.8962082592870757,0.9259565994175992,0.48832009610892346
011064,1988.0,33,1.4881576815118962,0.9132618698985622,0.6136862250851888
011064,1989.0,33,2.3582679905352824,0.9156443480570176,0.3882698453830871
011064,1990.0,33,2.303816119852,0.9215497714259671,0.40001012384841217
011064,1991.0,33,2.354531171861925,0.9230472006755186,0.3920301466833365
011064,1992.0,33,2.5402811524628386,0.9221323591011052,0.36300405496733495
011064,1993.0,33,2.7297946636297046,0.9451668467131269,0.3462410046096194
011067,1978.0,72,2.608502994198355,0.9982503961345105,0.38269091442668357
011067,1979.0,72,2.264017471299339,0.8929387569201085,0.394404534523156
011067,1980.0,72,2.2905859716995853,0.8852811040116115,0.38648673961569074
011067,1981.0,72,2.6244782718946866,1.0270526897686922,0.39133594694507917
011068,1973.0,54,1.6851997995048664,0.9101827184790934,0.5401037424443778
011068,1974.0,54,1.3612519597564257,0.903134288360111,0.6634585771481368
011068,1975.0,54,1.5936291586494633,0.8852666395376765,0.5555035402890748
011068,1976.0,54,1.5372019063800695,0.8738514356722005,0.5684688732464679
011068,1977.0,54,1.453861186397978,0.8348548400880778,0.5742328414148513
011068,1978.0,54,1.4102582748607235,0.8637035929424972,0.6124435561477533
011068,1979.0,54,1.4473429856212505,0.8452977247722471,0.5840341461353168
011068,1980.0,54,1.6935195423799236,0.9418449482020561,0.5561464893865175
011068,1981.0,54,1.576325148186265,0.8452714707743876,0.5362291350531108
011068,1982.0,54,1.433163641149384,0.8556832515438407,0.597059000783463
011068,1983.0,54,1.6796220301655507,0.9180330213775967,0.54657119571545
011068,1984.0,54,1.518957913182068,0.9336244523725623,0.6146480058928759
011068,1985.0,54,1.6239724334565,0.9494102564867729,0.5846221505533973
011068,1986.0,54,1.3667207896763431,0.799521197023527,0.5849923430321593
011068,1987.0,54,1.5304513240552309,0.8092647188191702,0.528775209050664
011068,1988.0,54,1.5809319384183171,0.833734405757568,0.5273689432776584
011068,1989.0,54,1.5506497247737614,0.826146233740561,0.5327742433005591
011068,1990.0,54,1.5743809559980437,0.841788692839329,0.5346791636625812
011068,1991.0,54,0.976309073588224,0.849098807058828,0.8697028738431563
011070,1979.0,32,1.2804111023429594,0.9461444871295318,0.7389380530973451
011070,1980.0,32,1.0922519918830975,0.9493079327538458,0.8691290469676243
011070,1981.0,32,1.18649139625811,0.9948170182505428,0.838452787258248
011070,1982.0,32,0.9837392900946847,0.8817125519414588,0.8962868117797695
011070,1983.0,32,1.2569179732278735,0.8592870862549806,0.6836461126005363
011070,1984.0,32,1.8611901857880115,0.9545826729487753,0.5128883013879709
011070,1985.0,32,1.4655058135771055,0.9679723444716584,0.6605039267015708
011070,1986.0,32,1.5778119721220025,0.9405756772876557,0.596126594237128
011070,1987.0,32,1.1098895886908977,0.9507104393408825,0.8565810951179701
011070,1988.0,32,0.9267428582934993,0.8695904772701579,0.9383298392732353
011070,1989.0,32,1.7780636176187854,0.959876299978865,0.539843620029945
011070,1990.0,32,1.5219194883318088,0.9725903648397478,0.639055069795981
011070,1991.0,32,0.9096403005824529,0.9888985037163129,1.0871313672922254
011070,1999.0,32,1.517999920493648,0.8797751364028881,0.5795620437956205
011070,2000.0,32,1.221416923592664,0.8552533918946492,0.7002141327623127
011070,2001.0,32,1.8108450024087892,0.8437452191060026,0.4659400544959128
011070,2002.0,32,0.7040658374818505,0.8267929100704298,1.1743119266055044
011070,2003.0,32,1.014515710295312,1.002854610176975,0.9885057471264369
011070,2007.0,32,0.5293532389657171,0.9134421007268885,1.725581395348837
011071,1982.0,53,5.356240224019678,1.1258094588506211,0.2101865136298422
011071,1983.0,53,2.3177108070658305,0.7027843330061292,0.3032234784700505
011071,1984.0,53,2.119544111260113,0.8111663603402075,0.3827079398965433
011071,1985.0,53,3.232966750625034,0.8269939555442289,0.25580032809936726
011071,1986.0,53,2.960835042874341,0.8480015121180303,0.2864061995479496
011071,1987.0,53,2.6355194759134917,0.8574829682698286,0.32535633908477124
011071,1988.0,53,8.065521355611276,0.8034770027732808,0.09961873105875452
011071,1989.0,53,3.4761639682970737,0.8113523550551335,0.23340451211586666
011071,1990.0,53,4.72611549574769,0.8235148764458886,0.17424772568229532
011074,1974.0,53,1.1907622501451136,0.9829179338471485,0.8254527162977867
011074,1975.0,53,1.183235799938209,0.9410086887779445,0.7952841596130593
011074,1976.0,53,1.210618877310928,0.8859836476409586,0.7318435754189945
011074,1977.0,53,1.0554998604792722,0.9084578109504358,0.8606896551724138
011074,1978.0,53,1.0357265145535235,0.8552293057980298,0.8257288905717532
011074,1979.0,53,0.9479521187755291,0.7890495962346047,0.8323728388874968
011074,1980.0,53,1.1863647541339122,1.006540751047594,0.8484243547697133
011074,1981.0,53,1.2847386285135718,1.0629994246107672,0.8274052021309934
011074,1982.0,53,1.3736465796613797,1.1258094588506211,0.8195772300675379
011074,1983.0,53,0.7400405449346343,0.7027843330061292,0.9496565260058881
011074,1984.0,53,0.8878921453802643,0.8111663603402075,0.9135865933275074
011074,1985.0,53,1.0567045809725153,0.8269939555442289,0.7826160408835579
011074,1986.0,53,1.014143878308473,0.8480015121180303,0.8361747580949189
011074,1987.0,53,0.937700673193644,0.8574829682698286,0.9144527595884004
011074,1988.0,53,0.9615802187598911,0.8034770027732808,0.8355797957340374
011074,1989.0,53,0.9838634964249807,0.8113523550551335,0.8246594756318402
011074,1990.0,53,0.9515439049086483,0.8235148764458886,0.8654512652518636
011074,1991.0,53,1.0072938804542213,0.836701281882694,0.8306426735218508
011074,1992.0,53,1.1992703390084825,0.9879043073175156,0.8237544740198298
011074,1993.0,53,1.0616445305154274,0.8614906289274049,0.8114680612626074
011074,1994.0,53,1.0490491007654192,0.8590923828109566,0.818924855075073
011074,1995.0,53,0.9897314435516996,0.848829290098962,0.8576359735049911
011074,1996.0,53,0.8781150339218565,0.7676432447072499,0.8741943994271284
011074,1997.0,53,0.9241211474044912,0.7856854851430823,0.8501974955878646
011074,1998.0,53,1.0233760638685832,0.8025348507297776,0.7842032651184181
011074,1999.0,53,1.5569346566355964,0.8183046088156987,0.5255869957856713
011076,1966.0,71,,,0.6694540088539105
011076,1967.0,71,1.1987517883290095,0.7476833490291057,0.6237182345073562
011076,1968.0,71,1.2411562458258596,0.8248889217637985,0.6646132785763176
011076,1969.0,71,1.482249460863585,0.8565059236967052,0.5778419532685743
011076,1970.0,71,2.3758503639144783,1.2968977396324233,0.5458667596791069
011076,1971.0,71,1.8890885250266984,0.8951719563119813,0.47386448250186153
011076,1972.0,71,16.924641080607234,7.412558714576342,0.43797435226380527
011076,1973.0,71,1.8425212375520872,0.8634179043043361,0.4686067583413283
011076,1974.0,71,1.6622020997255984,0.8456610237910316,0.5087594486438418
011076,1975.0,71,1.4876552322061434,0.891432294230819,0.5992196813698928
011076,1976.0,71,1.1854709681643705,0.9013854431483921,0.760360622364403
011076,1977.0,71,1.4861714935316817,0.9111318697905451,0.6130731707317073
011076,1978.0,71,1.4767701006990763,0.9299948375649887,0.6297492325479409
011076,1979.0,71,1.2418726476373656,0.8757972265553313,0.7052230582753518
011076,1980.0,71,1.3393693512357179,0.8744930210843211,0.6529140152994419
011076,1981.0,71,1.305205516592055,0.8821691691542102,0.675885259401592
011076,1982.0,71,1.356573241240137,0.851154325973017,0.627429688348355
011076,1983.0,71,1.1625952007447744,0.6928868111834583,0.5959828586421013
011076,1984.0,71,0.8806759716253193,0.5517880154196082,0.6265505511649915
011078,1979.0,44,1.3072416357960068,1.0495615337845008,0.8028825773632896
011078,1980.0,44,1.1941040282907283,0.9642046895106169,0.8074712643678161
011078,1981.0,44,1.1687156905091052,0.945724981133348,0.8092002090956613
011078,1982.0,44,0.9995691892967346,0.7842880134855956,0.7846260387811633
011078,1983.0,44,1.041660234103251,0.8128951444446755,0.7803841577426484
011078,1984.0,44,1.2062309162051823,0.9268743669420806,0.7684054143281611
011078,1985.0,44,1.1350366371290108,0.8799338604988118,0.7752470992694456
011078,1986.0,44,1.1945796084156666,0.8921882648875072,0.7468637992831542
011078,1987.0,44,1.167175455171899,0.8788845189154546,0.7530012004801921
011078,1988.0,44,1.2994204739871946,0.9436312501400494,0.7261939218523877
011078,1989.0,44,1.1839710878870475,0.8613921387920733,0.7275449101796406
011082,1982.0,21,2.8840807232179366,0.6550402362664199,0.2271227122712271
